Framework,Framework ID,Supplier Name,Supplier Company House No,Member trusts NHS Org Code (ODS),Member trust name,Framework Organisation,MI Reporting Month,Invoice Date,ABI,MI Value (Ex VAT)
Transforming Organisations Partnerships,1234571,Attain,05118541,03R,Wakefield CCG,1234571-03R,2021_03,25/03/2021,0.00,14025.00
Transforming Organisations Partnerships,1234571,Attain,05118541,06F,Bedfordshire CCG,1234571-06F,2020_12,31/12/2020,0.00,3280.00
Transforming Organisations Partnerships,1234571,Attain,05118541,06F,Bedfordshire CCG,1234571-06F,2021_02,16/02/2021,0.00,6560.00
Transforming Organisations Partnerships,1234571,Attain,05118541,06F,Bedfordshire CCG,1234571-06F,2021_03,10/03/2021,0.00,4920.00
Transforming Organisations Partnerships,1234571,Attain,05118541,06F,Bedfordshire CCG,1234571-06F,2021_03,31/03/2021,0.00,8200.00
Transforming Organisations Partnerships,1234571,Attain,05118541,06T,North East Essex CCG,1234571-06T,2020_12,31/12/2020,0.00,26137.50
Transforming Organisations Partnerships,1234571,Attain,05118541,06T,North East Essex CCG,1234571-06T,2021_02,16/02/2021,0.00,1025.00
Transforming Organisations Partnerships,1234571,Attain,05118541,7A2,Hywel Dda UHB,1234571-7A2,2021_03,11/03/2021,0.00,99050.00
Transforming Organisations Partnerships,1234571,Attain,05118541,07H,West Essex CCG,1234571-07H,2021_03,10/03/2021,0.00,5500.00
Transforming Organisations Partnerships,1234571,Attain,05118541,07H,West Essex CCG,1234571-07H,2021_03,26/03/2021,0.00,12100.00
Transforming Organisations Partnerships,1234571,Attain,05118541,07K,West Suffolk CCG,1234571-07K,2020_12,11/12/2020,0.00,363770.00
Transforming Organisations Partnerships,1234571,Attain,05118541,07K,West Suffolk CCG,1234571-07K,2021_02,16/02/2021,0.00,20350.00
Transforming Organisations Partnerships,1234571,Attain,05118541,12T,Black Country & West Birmingham CCGs,1234571-12T,2021_03,31/03/2021,0.00,49563.00
Transforming Organisations Partnerships,1234571,Attain,05118541,99A,Liverpool CCG,1234571-99A,2021_03,11/03/2021,0.00,18200.00
Transforming Organisations Partnerships,1234571,Attain,05118541,99A,Liverpool CCG,1234571-99A,2021_03,31/03/2021,0.00,77875.00
Transforming Organisations Partnerships,1234571,Attain,05118541,99F,Castle Point and Rochford CCG,1234571-99F,2020_04,14/04/2020,0.00,18850.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RA2,Royal Surrey County Hospital NHS FT,1234571-RA2,2021_03,31/03/2021,0.00,21600.00
Transforming Organisations Partnerships,1234571,Attain,05118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2020_10,30/10/2020,0.00,33115.00
Transforming Organisations Partnerships,1234571,Attain,05118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2020_12,31/12/2020,0.00,35290.00
Transforming Organisations Partnerships,1234571,Attain,05118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2021_02,16/02/2021,0.00,35030.00
Transforming Organisations Partnerships,1234571,Attain,05118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2021_03,31/03/2021,0.00,15200.00
Transforming Organisations Partnerships,1234571,Attain,05118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2021_03,10/03/2021,0.00,18050.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RFR,Rotherham NHS Foundation Trust,1234571-RFR,2021_03,05/03/2021,0.00,47150.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RJE,University Hospital North Midlands,1234571-RJE,2020_11,18/11/2020,0.00,135600.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RM1,Norfolk & Norwich University Hospitals NHS FT,1234571-RM1,2020_10,30/10/2020,0.00,11475.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RM1,Norfolk & Norwich University Hospitals NHS FT,1234571-RM1,2020_10,13/10/2020,0.00,15300.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RM1,Norfolk & Norwich University Hospitals NHS FT,1234571-RM1,2020_12,31/12/2020,0.00,4675.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RMY,Norfolk & Suffolk FT,1234571-RMY,2021_03,31/03/2021,0.00,45775.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_04,30/04/2020,0.00,8250.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_05,31/05/2020,0.00,8250.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_06,30/06/2020,0.00,9900.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_07,15/07/2020,0.00,-1650.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_07,31/07/2020,0.00,10725.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_08,10/09/2020,0.00,8250.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_09,30/09/2020,0.00,9900.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_10,30/10/2020,0.00,7425.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_11,30/11/2020,0.00,6600.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2020_12,31/12/2020,0.00,9075.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_01,31/01/2021,0.00,9075.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_03,10/03/2021,0.00,13200.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_03,31/03/2021,0.00,18150.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RT5,Leicestershire Partnership NHS Trust,1234571-RT5,2020_05,11/05/2020,0.00,1620.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RT5,Leicestershire Partnership NHS Trust,1234571-RT5,2020_07,31/07/2020,0.00,82150.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RT5,Leicestershire Partnership NHS Trust,1234571-RT5,2020_08,31/08/2020,0.00,7150.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RT5,Leicestershire Partnership NHS Trust,1234571-RT5,2020_09,30/09/2020,0.00,11700.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RWJ,Stockport NHS FT,1234571-RWJ,2020_10,30/10/2020,0.00,32300.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RWJ,Stockport NHS FT,1234571-RWJ,2020_11,30/11/2020,0.00,23750.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RWJ,Stockport NHS FT,1234571-RWJ,2020_12,31/12/2020,0.00,17100.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RWJ,Stockport NHS FT,1234571-RWJ,2021_01,31/01/2021,0.00,22800.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RWJ,Stockport NHS FT,1234571-RWJ,2021_03,10/03/2021,0.00,2850.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RX3,Tees Esk and Wear Valleys NHS Trust,1234571-RX3,2021_02,28/02/2021,0.00,26825.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RX3,Tees Esk and Wear Valleys NHS Trust,1234571-RX3,2021_03,16/03/2021,0.00,12025.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2020_08,10/09/2020,0.00,5565.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2020_09,30/09/2020,0.00,8745.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2020_10,30/10/2020,0.00,7155.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2020_11,30/11/2020,0.00,20812.50
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2020_12,31/12/2020,0.00,20885.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2021_01,31/01/2021,0.00,23202.50
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2021_02,28/02/2021,0.00,16500.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2021_03,31/03/2021,0.00,16500.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham NHS Foundation Trust,1234571-RXE,2020_08,10/09/2020,0.00,5565.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham NHS Foundation Trust,1234571-RXE,2020_09,30/09/2020,0.00,8745.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXE,Rotherham NHS Foundation Trust,1234571-RXE,2020_10,30/10/2020,0.00,7155.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RXN,Lancashire & South Cumbria Cancer Alliance,1234571-RXN,2021_03,31/03/2021,0.00,8150.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RYY,Kent Community Health NHS Foundation Trust,1234571-RYY,2021_02,28/02/2021,0.00,5100.00
Transforming Organisations Partnerships,1234571,Attain,05118541,RYY,Kent Community Health NHS Foundation Trust,1234571-RYY,2021_03,31/03/2021,0.00,3825.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T15,Health Education England,1234571-T15,2021_01,31/01/2021,0.00,9900.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T15,Health Education England,1234571-T15,2021_02,28/02/2021,0.00,14400.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T15,Health Education England,1234571-T15,2021_03,17/03/2021,0.00,20700.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T15,Health Education England,1234571-T15,2021_03,15/03/2021,0.00,45100.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_04,30/04/2020,0.00,22875.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_05,31/05/2020,0.00,15375.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_06,30/06/2020,0.00,16500.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_07,31/07/2020,0.00,17250.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_08,10/09/2020,0.00,13500.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_09,30/09/2020,0.00,16125.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_10,30/10/2020,0.00,16500.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_11,30/11/2020,0.00,11250.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2020_12,31/12/2020,0.00,750.00
Transforming Organisations Partnerships,1234571,Attain,05118541,T56,NHS Digital (HSCIC),1234571-T56,2021_01,31/01/2021,0.00,8250.00
Transforming Organisations Partnerships,1234571,Attain,05118541,X24,NHS England,1234571-X24,2020_07,31/07/2020,0.00,16695.00
Transforming Organisations Partnerships,1234571,Attain,05118541,X24,NHS England,1234571-X24,2020_08,31/08/2020,0.00,15900.00
Transforming Organisations Partnerships,1234571,Attain,05118541,X24,NHS England,1234571-X24,2020_09,30/09/2020,0.00,14310.00
Transforming Organisations Partnerships,1234571,Attain,05118541,X24,NHS England,1234571-X24,2020_10,30/10/2020,0.00,17490.00
Transforming Organisations Partnerships,1234571,Attain,05118541,X24,NHS England,1234571-X24,2020_11,30/11/2020,0.00,15900.00
Transforming Organisations Partnerships,1234571,Attain,05118541,X24,NHS England,1234571-X24,2020_12,31/12/2020,0.00,11130.00
Transforming Organisations Partnerships,1234571,The Consultation Institute,05126414,205,Lancashire Teaching Hospitals NHS FT,1234571-205,2021_02,15/02/2021,0.00,100000.00
Transforming Organisations Partnerships,1234571,The Consultation Institute,05126414,205,Natural Resources Wales,1234571-205,2021_02,26/03/2021,0.00,33950.00
Transforming Organisations Partnerships,1234571,The Consultation Institute,05126414,205,West Yorkshire Combined Authority,1234571-205,2020_07,14/07/2020,0.00,11250.00
